日期,1日均值,8日均值,,,,月末,差值,结果
2018/2/5,6.2927,6.3107875,2018/1/5,2018/01/05,2018/01,6.292,-0.0187875,-1
2018/2/6,6.2783,6.3037,2018/1/6,2018/01/06,2018/01,6.292,-0.0117,-1
2018/2/7,6.2596,6.2958125,2018/1/7,2018/01/07,2018/01,6.292,-0.0038125,-1
2018/2/8,6.326,6.2957375,2018/1/8,2018/01/08,2018/01,6.292,-0.0037375,-1
2018/2/9,6.3004,6.2906,2018/1/9,2018/01/09,2018/01,6.292,0.0014,1
2018/2/12,6.329,6.295225,2018/1/12,2018/01/12,2018/01,6.292,-0.003225,-1
2018/2/13,6.344,6.301225,2018/1/13,2018/01/13,2018/01,6.292,-0.009225,-1
2018/2/14,6.3441,6.3092625,2018/1/14,2018/01/14,2018/01,6.292,-0.0172625,-1
2018/2/22,6.3605,6.3177375,2018/1/22,2018/01/22,2018/01,6.292,-0.0257375,-1
2018/2/23,6.338,6.3252,2018/1/23,2018/01/23,2018/01,6.292,-0.0332,-1
2018/2/26,6.307,6.331125,2018/1/26,2018/01/26,2018/01,6.292,-0.039125,-1
2018/2/27,6.3064,6.328675,2018/1/27,2018/01/27,2018/01,6.292,-0.036675,-1
2018/2/28,6.3335,6.3328125,2018/1/28,2018/01/28,2018/01,6.292,-0.0408125,-1
2018/3/1,6.343,6.3345625,2018/2/1,2018/02/01,2018/02,6.3335,-0.0010625,-1
2018/3/2,6.3472,6.3349625,2018/2/2,2018/02/02,2018/02,6.3335,-0.0014625,-1
2018/3/5,6.3406,6.334525,2018/2/5,2018/02/05,2018/02,6.3335,-0.001025,-1
2018/3/6,6.3401,6.331975,2018/2/6,2018/02/06,2018/02,6.3335,0.001525,1
2018/3/7,6.3229,6.3300875,2018/2/7,2018/02/07,2018/02,6.3335,0.0034125,1
2018/3/8,6.3321,6.333225,2018/2/8,2018/02/08,2018/02,6.3335,0.000275,1
2018/3/9,6.337,6.33705,2018/2/9,2018/02/09,2018/02,6.3335,-0.00355,-1
2018/3/12,6.3236,6.3358125,2018/2/12,2018/02/12,2018/02,6.3335,-0.0023125,-1
2018/3/13,6.3294,6.3341125,2018/2/13,2018/02/13,2018/02,6.3335,-0.0006125,-1
2018/3/14,6.3162,6.3302375,2018/2/14,2018/02/14,2018/02,6.3335,0.0032625,1
2018/3/15,6.3221,6.327925,2018/2/15,2018/02/15,2018/02,6.3335,0.005575,1
2018/3/16,6.3247,6.326,2018/2/16,2018/02/16,2018/02,6.3335,0.0075,1
2018/3/19,6.3322,6.3271625,2018/2/19,2018/02/19,2018/02,6.3335,0.0063375,1
2018/3/20,6.3301,6.3269125,2018/2/20,2018/02/20,2018/02,6.3335,0.0065875,1
2018/3/21,6.3315,6.326225,2018/2/21,2018/02/21,2018/02,6.3335,0.007275,1
2018/3/22,6.3212,6.325925,2018/2/22,2018/02/22,2018/02,6.3335,0.007575,1
2018/3/23,6.324,6.32525,2018/2/23,2018/02/23,2018/02,6.3335,0.00825,1
2018/3/26,6.2849,6.3213375,2018/2/26,2018/02/26,2018/02,6.3335,0.0121625,1
2018/3/27,6.2728,6.315175,2018/2/27,2018/02/27,2018/02,6.3335,0.018325,1
2018/3/28,6.2884,6.3106375,2018/2/28,2018/02/28,2018/02,6.3335,0.0228625,1
2018/3/29,6.2904,6.3054125,2018/3/1,2018/03/01,2018/03,6.2733,-0.0321125,-1
2018/3/30,6.2733,6.2983125,2018/3/2,2018/03/02,2018/03,6.2733,-0.0250125,-1
2018/4/2,6.2803,6.2919125,2018/3/2,2018/03/02,2018/03,6.2733,-0.0186125,-1
2018/4/3,6.2844,6.2873125,2018/3/3,2018/03/03,2018/03,6.2733,-0.0140125,-1
2018/4/4,6.2999,6.2843,2018/3/4,2018/03/04,2018/03,6.2733,-0.011,-1
2018/4/9,6.3107,6.287525,2018/3/9,2018/03/09,2018/03,6.2733,-0.014225,-1
2018/4/10,6.2962,6.29045,2018/3/10,2018/03/10,2018/03,6.2733,-0.01715,-1
2018/4/11,6.286,6.29015,2018/3/11,2018/03/11,2018/03,6.2733,-0.01685,-1
2018/4/12,6.2814,6.289025,2018/3/12,2018/03/12,2018/03,6.2733,-0.015725,-1
2018/4/13,6.2825,6.290175,2018/3/13,2018/03/13,2018/03,6.2733,-0.016875,-1
2018/4/16,6.2811,6.290275,2018/3/16,2018/03/16,2018/03,6.2733,-0.016975,-1
2018/4/17,6.2764,6.289275,2018/3/17,2018/03/17,2018/03,6.2733,-0.015975,-1
2018/4/18,6.2854,6.2874625,2018/3/18,2018/03/18,2018/03,6.2733,-0.0141625,-1
2018/4/19,6.2778,6.28335,2018/3/19,2018/03/19,2018/03,6.2733,-0.01005,-1
2018/4/20,6.2898,6.28255,2018/3/20,2018/03/20,2018/03,6.2733,-0.00925,-1
2018/4/23,6.3044,6.28485,2018/3/23,2018/03/23,2018/03,6.2733,-0.01155,-1
2018/4/24,6.3092,6.288325,2018/3/24,2018/03/24,2018/03,6.2733,-0.015025,-1
2018/4/25,6.3204,6.2930625,2018/3/25,2018/03/25,2018/03,6.2733,-0.0197625,-1
2018/4/26,6.33,6.299175,2018/3/26,2018/03/26,2018/03,6.2733,-0.025875,-1
2018/4/27,6.3439,6.3076125,2018/3/27,2018/03/27,2018/03,6.2733,-0.0343125,-1
2018/5/2,6.3602,6.3169625,2018/4/2,2018/04/02,2018/04,6.3439,0.0269375,1
2018/5/3,6.3532,6.3263875,2018/4/3,2018/04/03,2018/04,6.3439,0.0175125,1
2018/5/4,6.3589,6.335025,2018/4/4,2018/04/04,2018/04,6.3439,0.008875,1
2018/5/7,6.3649,6.3425875,2018/4/7,2018/04/07,2018/04,6.3439,0.0013125,1
2018/5/8,6.3676,6.3498875,2018/4/8,2018/04/08,2018/04,6.3439,-0.0059875,-1
2018/5/9,6.3784,6.3571375,2018/4/9,2018/04/09,2018/04,6.3439,-0.0132375,-1
2018/5/10,6.3613,6.36105,2018/4/10,2018/04/10,2018/04,6.3439,-0.01715,-1
2018/5/11,6.3351,6.35995,2018/4/11,2018/04/11,2018/04,6.3439,-0.01605,-1
2018/5/14,6.3368,6.357025,2018/4/14,2018/04/14,2018/04,6.3439,-0.013125,-1
2018/5/15,6.3535,6.3570625,2018/4/15,2018/04/15,2018/04,6.3439,-0.0131625,-1
2018/5/16,6.3685,6.3582625,2018/4/16,2018/04/16,2018/04,6.3439,-0.0143625,-1
2018/5/17,6.3671,6.3585375,2018/4/17,2018/04/17,2018/04,6.3439,-0.0146375,-1
2018/5/18,6.376,6.3595875,2018/4/18,2018/04/18,2018/04,6.3439,-0.0156875,-1
2018/5/21,6.3888,6.3608875,2018/4/21,2018/04/21,2018/04,6.3439,-0.0169875,-1
2018/5/22,6.3709,6.3620875,2018/4/22,2018/04/22,2018/04,6.3439,-0.0181875,-1
2018/5/23,6.3852,6.36835,2018/4/23,2018/04/23,2018/04,6.3439,-0.02445,-1
2018/5/24,6.3846,6.374325,2018/4/24,2018/04/24,2018/04,6.3439,-0.030425,-1
2018/5/25,6.3891,6.378775,2018/4/25,2018/04/25,2018/04,6.3439,-0.034875,-1
2018/5/28,6.3938,6.3819375,2018/4/28,2018/04/28,2018/04,6.3439,-0.0380375,-1
2018/5/29,6.4188,6.3884,2018/4/29,2018/04/29,2018/04,6.3439,-0.0445,-1
2018/5/30,6.4248,6.3945,2018/4/30,2018/04/30,2018/04,6.3439,-0.0506,-1
2018/5/31,6.401,6.396025,2018/5/1,2018/05/01,2018/05,6.401,0.004975,1
2018/6/1,6.4169,6.401775,2018/5/1,2018/05/01,2018/05,6.401,-0.000775,-1
2018/6/4,6.4123,6.4051625,2018/5/4,2018/05/04,2018/05,6.401,-0.0041625,-1
2018/6/5,6.4015,6.407275,2018/5/5,2018/05/05,2018/05,6.401,-0.006275,-1
2018/6/6,6.3956,6.4080875,2018/5/6,2018/05/06,2018/05,6.401,-0.0070875,-1
2018/6/7,6.3933,6.408025,2018/5/7,2018/05/07,2018/05,6.401,-0.007025,-1
2018/6/8,6.4097,6.4068875,2018/5/8,2018/05/08,2018/05,6.401,-0.0058875,-1
2018/6/11,6.4016,6.4039875,2018/5/11,2018/05/11,2018/05,6.401,-0.0029875,-1
2018/6/12,6.4041,6.404375,2018/5/12,2018/05/12,2018/05,6.401,-0.003375,-1
2018/6/13,6.4051,6.4029,2018/5/13,2018/05/13,2018/05,6.401,-0.0019,-1
2018/6/14,6.3923,6.4004,2018/5/14,2018/05/14,2018/05,6.401,0.0006,1
2018/6/15,6.4168,6.4023125,2018/5/15,2018/05/15,2018/05,6.401,-0.0013125,-1
2018/6/19,6.4743,6.41215,2018/5/19,2018/05/19,2018/05,6.401,-0.01115,-1
2018/6/20,6.4715,6.421925,2018/5/20,2018/05/20,2018/05,6.401,-0.020925,-1
2018/6/21,6.4917,6.432175,2018/5/21,2018/05/21,2018/05,6.401,-0.031175,-1
2018/6/22,6.4964,6.444025,2018/5/22,2018/05/22,2018/05,6.401,-0.043025,-1
2018/6/25,6.524,6.4590125,2018/5/25,2018/05/25,2018/05,6.401,-0.0580125,-1
2018/6/26,6.556,6.477875,2018/5/26,2018/05/26,2018/05,6.401,-0.076875,-1
2018/6/27,6.595,6.5032125,2018/5/27,2018/05/27,2018/05,6.401,-0.1022125,-1
2018/6/28,6.625,6.5292375,2018/5/28,2018/05/28,2018/05,6.401,-0.1282375,-1
2018/6/29,6.6246,6.548025,2018/5/29,2018/05/29,2018/05,6.401,-0.147025,-1
2018/7/2,6.649,6.5702125,2018/6/2,2018/06/02,2018/06,6.6246,0.0543875,1
2018/7/3,6.6672,6.59215,2018/6/3,2018/06/03,2018/06,6.6246,0.03245,1
2018/7/4,6.6211,6.6077375,2018/6/4,2018/06/04,2018/06,6.6246,0.0168625,1
2018/7/5,6.6372,6.6218875,2018/6/5,2018/06/05,2018/06,6.6246,0.0027125,1
2018/7/6,6.648,6.6333875,2018/6/6,2018/06/06,2018/06,6.6246,-0.0087875,-1
2018/7/9,6.6175,6.6362,2018/6/9,2018/06/09,2018/06,6.6246,-0.0116,-1
2018/7/10,6.623,6.63595,2018/6/10,2018/06/10,2018/06,6.6246,-0.01135,-1
2018/7/11,6.6674,6.6413,2018/6/11,2018/06/11,2018/06,6.6246,-0.0167,-1
2018/7/12,6.6679,6.6436625,2018/6/12,2018/06/12,2018/06,6.6246,-0.0190625,-1
2018/7/13,6.6905,6.646575,2018/6/13,2018/06/13,2018/06,6.6246,-0.021975,-1
2018/7/16,6.6838,6.6544125,2018/6/16,2018/06/16,2018/06,6.6246,-0.0298125,-1
2018/7/17,6.679,6.6596375,2018/6/17,2018/06/17,2018/06,6.6246,-0.0350375,-1
2018/7/18,6.7145,6.66795,2018/6/18,2018/06/18,2018/06,6.6246,-0.04335,-1
2018/7/19,6.7734,6.6874375,2018/6/19,2018/06/19,2018/06,6.6246,-0.0628375,-1
2018/7/20,6.7795,6.707,2018/6/20,2018/06/20,2018/06,6.6246,-0.0824,-1
2018/7/23,6.7834,6.7215,2018/6/23,2018/06/23,2018/06,6.6246,-0.0969,-1
2018/7/24,6.81,6.7392625,2018/6/24,2018/06/24,2018/06,6.6246,-0.1146625,-1
2018/7/25,6.7784,6.75025,2018/6/25,2018/06/25,2018/06,6.6246,-0.12565,-1
2018/7/26,6.7825,6.7625875,2018/6/26,2018/06/26,2018/06,6.6246,-0.1379875,-1
2018/7/27,6.8246,6.7807875,2018/6/27,2018/06/27,2018/06,6.6246,-0.1561875,-1
2018/7/30,6.8256,6.794675,2018/6/30,2018/06/30,2018/06,6.6246,-0.170075,-1
2018/7/31,6.8255,6.8011875,2018/7/1,2018/07/01,2018/07,6.8255,0.0243125,1
2018/8/1,6.7948,6.8031,2018/7/1,2018/07/01,2018/07,6.8255,0.0224,1
2018/8/2,6.83,6.808925,2018/7/2,2018/07/02,2018/07,6.8255,0.016575,1
2018/8/3,6.862,6.815425,2018/7/3,2018/07/03,2018/07,6.8255,0.010075,1
2018/8/6,6.842,6.823375,2018/7/6,2018/07/06,2018/07,6.8255,0.002125,1
2018/8/7,6.834,6.8298125,2018/7/7,2018/07/07,2018/07,6.8255,-0.0043125,-1
2018/8/8,6.8316,6.8306875,2018/7/8,2018/07/08,2018/07,6.8255,-0.0051875,-1
2018/8/9,6.8283,6.831025,2018/7/9,2018/07/09,2018/07,6.8255,-0.005525,-1
2018/8/10,6.8574,6.8350125,2018/7/10,2018/07/10,2018/07,6.8255,-0.0095125,-1
2018/8/13,6.8767,6.84525,2018/7/13,2018/07/13,2018/07,6.8255,-0.01975,-1
2018/8/14,6.883,6.851875,2018/7/14,2018/07/14,2018/07,6.8255,-0.026375,-1
2018/8/15,6.9049,6.8572375,2018/7/15,2018/07/15,2018/07,6.8255,-0.0317375,-1
2018/8/16,6.896,6.8639875,2018/7/16,2018/07/16,2018/07,6.8255,-0.0384875,-1
2018/8/17,6.8815,6.869925,2018/7/17,2018/07/17,2018/07,6.8255,-0.044425,-1
2018/8/20,6.8525,6.8725375,2018/7/20,2018/07/20,2018/07,6.8255,-0.0470375,-1
2018/8/21,6.838,6.87375,2018/7/21,2018/07/21,2018/07,6.8255,-0.04825,-1
2018/8/22,6.846,6.872325,2018/7/22,2018/07/22,2018/07,6.8255,-0.046825,-1
2018/8/23,6.869,6.8713625,2018/7/23,2018/07/23,2018/07,6.8255,-0.0458625,-1
2018/8/24,6.8789,6.87085,2018/7/24,2018/07/24,2018/07,6.8255,-0.04535,-1
2018/8/27,6.8171,6.859875,2018/7/27,2018/07/27,2018/07,6.8255,-0.034375,-1
2018/8/28,6.807,6.84875,2018/7/28,2018/07/28,2018/07,6.8255,-0.02325,-1
2018/8/29,6.8218,6.8412875,2018/7/29,2018/07/29,2018/07,6.8255,-0.0157875,-1
2018/8/30,6.836,6.839225,2018/7/30,2018/07/30,2018/07,6.8255,-0.013725,-1
2018/8/31,6.8299,6.8382125,2018/7/31,2018/07/31,2018/07,6.8255,-0.0127125,-1
2018/9/3,6.8165,6.834525,2018/8/3,2018/08/03,2018/08,6.8299,-0.004625,-1
2018/9/4,6.829,6.829525,2018/8/4,2018/08/04,2018/08,6.8299,0.000375,1
2018/9/5,6.8381,6.824425,2018/8/5,2018/08/05,2018/08,6.8299,0.005475,1
2018/9/6,6.8307,6.826125,2018/8/6,2018/08/06,2018/08,6.8299,0.003775,1
2018/9/7,6.8379,6.8299875,2018/8/7,2018/08/07,2018/08,6.8299,-8.75E-05,-1
2018/9/10,6.8655,6.83545,2018/8/10,2018/08/10,2018/08,6.8299,-0.00555,-1
2018/9/11,6.8637,6.8389125,2018/8/11,2018/08/11,2018/08,6.8299,-0.0090125,-1
2018/9/12,6.868,6.843675,2018/8/12,2018/08/12,2018/08,6.8299,-0.013775,-1
2018/9/13,6.8487,6.8477,2018/8/13,2018/08/13,2018/08,6.8299,-0.0178,-1
2018/9/14,6.8521,6.8505875,2018/8/14,2018/08/14,2018/08,6.8299,-0.0206875,-1
2018/9/17,6.869,6.85445,2018/8/17,2018/08/17,2018/08,6.8299,-0.02455,-1
2018/9/18,6.8644,6.8586625,2018/8/18,2018/08/18,2018/08,6.8299,-0.0287625,-1
2018/9/19,6.8534,6.8606,2018/8/19,2018/08/19,2018/08,6.8299,-0.0307,-1
2018/9/20,6.8528,6.8590125,2018/8/20,2018/08/20,2018/08,6.8299,-0.0291125,-1
2018/9/21,6.839,6.855925,2018/8/21,2018/08/21,2018/08,6.8299,-0.026025,-1
2018/9/25,6.877,6.85705,2018/8/25,2018/08/25,2018/08,6.8299,-0.02715,-1
2018/9/26,6.874,6.8602125,2018/8/26,2018/08/26,2018/08,6.8299,-0.0303125,-1
2018/9/27,6.877,6.863325,2018/8/27,2018/08/27,2018/08,6.8299,-0.033425,-1
2018/9/28,6.8814,6.864875,2018/8/28,2018/08/28,2018/08,6.8299,-0.034975,-1
2018/10/8,6.9135,6.8710125,2018/9/8,2018/09/08,2018/09,6.8814,0.0103875,1
2018/10/9,6.9235,6.879775,2018/9/9,2018/09/09,2018/09,6.8814,0.001625,1
2018/10/10,6.9194,6.8881,2018/9/10,2018/09/10,2018/09,6.8814,-0.0067,-1
2018/10/11,6.9268,6.899075,2018/9/11,2018/09/11,2018/09,6.8814,-0.017675,-1
2018/10/12,6.9234,6.904875,2018/9/12,2018/09/12,2018/09,6.8814,-0.023475,-1
2018/10/15,6.927,6.9115,2018/9/15,2018/09/15,2018/09,6.8814,-0.0301,-1
2018/10/16,6.9186,6.9167,2018/9/16,2018/09/16,2018/09,6.8814,-0.0353,-1
2018/10/17,6.9249,6.9221375,2018/9/17,2018/09/17,2018/09,6.8814,-0.0407375,-1
2018/10/18,6.9409,6.9255625,2018/9/18,2018/09/18,2018/09,6.8814,-0.0441625,-1
2018/10/19,6.9321,6.9266375,2018/9/19,2018/09/19,2018/09,6.8814,-0.0452375,-1
2018/10/22,6.9372,6.9288625,2018/9/22,2018/09/22,2018/09,6.8814,-0.0474625,-1
2018/10/23,6.9374,6.9301875,2018/9/23,2018/09/23,2018/09,6.8814,-0.0487875,-1
2018/10/24,6.9401,6.932275,2018/9/24,2018/09/24,2018/09,6.8814,-0.050875,-1
2018/10/25,6.9498,6.935125,2018/9/25,2018/09/25,2018/09,6.8814,-0.053725,-1
2018/10/26,6.9478,6.938775,2018/9/26,2018/09/26,2018/09,6.8814,-0.057375,-1
2018/10/29,6.956,6.9426625,2018/9/29,2018/09/29,2018/09,6.8814,-0.0612625,-1
2018/10/30,6.9613,6.9452125,2018/9/30,2018/09/30,2018/09,6.8814,-0.0638125,-1
2018/10/31,6.9734,6.950375,2018/10/1,2018/10/01,2018/10,6.9734,0.023025,1
2018/11/1,6.9496,6.951925,2018/10/1,2018/10/01,2018/10,6.9734,0.021475,1
2018/11/2,6.8897,6.9459625,2018/10/2,2018/10/02,2018/10,6.9734,0.0274375,1
2018/11/5,6.9265,6.9442625,2018/10/5,2018/10/05,2018/10,6.9734,0.0291375,1
2018/11/6,6.9141,6.9398,2018/10/6,2018/10/06,2018/10,6.9734,0.0336,1
2018/11/7,6.9253,6.9369875,2018/10/7,2018/10/07,2018/10,6.9734,0.0364125,1
2018/11/8,6.9285,6.93355,2018/10/8,2018/10/08,2018/10,6.9734,0.03985,1
2018/11/9,6.944,6.9313875,2018/10/9,2018/10/09,2018/10,6.9734,0.0420125,1
2018/11/12,6.9661,6.930475,2018/10/12,2018/10/12,2018/10,6.9734,0.042925,1
2018/11/13,6.9531,6.9309125,2018/10/13,2018/10/13,2018/10,6.9734,0.0424875,1
2018/11/14,6.9509,6.9385625,2018/10/14,2018/10/14,2018/10,6.9734,0.0348375,1
2018/11/15,6.9359,6.9397375,2018/10/15,2018/10/15,2018/10,6.9734,0.0336625,1
2018/11/16,6.9474,6.9439,2018/10/16,2018/10/16,2018/10,6.9734,0.0295,1
2018/11/19,6.9429,6.9461,2018/10/19,2018/10/19,2018/10,6.9734,0.0273,1
2018/11/20,6.9393,6.94745,2018/10/20,2018/10/20,2018/10,6.9734,0.02595,1
2018/11/21,6.9393,6.9468625,2018/10/21,2018/10/21,2018/10,6.9734,0.0265375,1
2018/11/22,6.935,6.942975,2018/10/22,2018/10/22,2018/10,6.9734,0.030425,1
2018/11/23,6.9421,6.9416,2018/10/23,2018/10/23,2018/10,6.9734,0.0318,1
2018/11/26,6.9351,6.939625,2018/10/26,2018/10/26,2018/10,6.9734,0.033775,1
2018/11/27,6.9485,6.9412,2018/10/27,2018/10/27,2018/10,6.9734,0.0322,1
2018/11/28,6.956,6.942275,2018/10/28,2018/10/28,2018/10,6.9734,0.031125,1
2018/11/29,6.9451,6.94255,2018/10/29,2018/10/29,2018/10,6.9734,0.03085,1
2018/11/30,6.9436,6.9430875,2018/10/30,2018/10/30,2018/10,6.9734,0.0303125,1
2018/12/3,6.8885,6.9367375,2018/11/3,2018/11/03,2018/11,6.9436,0.0068625,1
2018/12/4,6.8401,6.924875,2018/11/4,2018/11/04,2018/11,6.9436,0.018725,1
2018/12/5,6.8662,6.9153875,2018/11/5,2018/11/05,2018/11,6.9436,0.0282125,1
2018/12/6,6.8837,6.9089625,2018/11/6,2018/11/06,2018/11,6.9436,0.0346375,1
2018/12/7,6.8798,6.900375,2018/11/7,2018/11/07,2018/11,6.9436,0.043225,1
2018/12/10,6.9135,6.8950625,2018/11/10,2018/11/10,2018/11,6.9436,0.0485375,1
2018/12/11,6.899,6.8893,2018/11/11,2018/11/11,2018/11,6.9436,0.0543,1
2018/12/12,6.8893,6.8825125,2018/11/12,2018/11/12,2018/11,6.9436,0.0610875,1
2018/12/13,6.869,6.880075,2018/11/13,2018/11/13,2018/11,6.9436,0.063525,1
2018/12/14,6.8975,6.88725,2018/11/14,2018/11/14,2018/11,6.9436,0.05635,1
2018/12/17,6.9004,6.891525,2018/11/17,2018/11/17,2018/11,6.9436,0.052075,1
2018/12/18,6.8927,6.89265,2018/11/18,2018/11/18,2018/11,6.9436,0.05095,1
2018/12/19,6.8954,6.8946,2018/11/19,2018/11/19,2018/11,6.9436,0.049,1
2018/12/20,6.897,6.8925375,2018/11/20,2018/11/20,2018/11,6.9436,0.0510625,1
2018/12/21,6.9019,6.8929,2018/11/21,2018/11/21,2018/11,6.9436,0.0507,1
2018/12/24,6.8965,6.8938,2018/11/24,2018/11/24,2018/11,6.9436,0.0498,1
2018/12/25,6.886,6.895925,2018/11/25,2018/11/25,2018/11,6.9436,0.047675,1
2018/12/26,6.8821,6.894,2018/11/26,2018/11/26,2018/11,6.9436,0.0496,1
2018/12/27,6.866,6.8897,2018/11/27,2018/11/27,2018/11,6.9436,0.0539,1
2018/12/28,6.8658,6.8863375,2018/11/28,2018/11/28,2018/11,6.9436,0.0572625,1
2019/1/2,6.8518,6.8808875,2018/12/2,2018/12/02,2018/12,6.8658,-0.0150875,-1
2019/1/3,6.8721,6.877775,2018/12/3,2018/12/03,2018/12,6.8658,-0.011975,-1
2019/1/4,6.8645,6.8731,2018/12/4,2018/12/04,2018/12,6.8658,-0.0073,-1
2019/1/7,6.8499,6.867275,2018/12/7,2018/12/07,2018/12,6.8658,-0.001475,-1
2019/1/8,6.8561,6.8635375,2018/12/8,2018/12/08,2018/12,6.8658,0.0022625,1
2019/1/9,6.833,6.8574,2018/12/9,2018/12/09,2018/12,6.8658,0.0084,1
2019/1/10,6.7825,6.8469625,2018/12/10,2018/12/10,2018/12,6.8658,0.0188375,1
2019/1/11,6.7482,6.8322625,2018/12/11,2018/12/11,2018/12,6.8658,0.0335375,1
2019/1/14,6.7578,6.8205125,2018/12/14,2018/12/14,2018/12,6.8658,0.0452875,1
2019/1/15,6.7544,6.8058,2018/12/15,2018/12/15,2018/12,6.8658,0.06,1
2019/1/16,6.755,6.7921125,2018/12/16,2018/12/16,2018/12,6.8658,0.0736875,1
2019/1/17,6.7747,6.7827125,2018/12/17,2018/12/17,2018/12,6.8658,0.0830875,1
2019/1/18,6.7706,6.772025,2018/12/18,2018/12/18,2018/12,6.8658,0.093775,1
2019/1/21,6.7901,6.7666625,2018/12/21,2018/12/21,2018/12,6.8658,0.0991375,1
2019/1/22,6.8103,6.7701375,2018/12/22,2018/12/22,2018/12,6.8658,0.0956625,1
2019/1/23,6.7888,6.7752125,2018/12/23,2018/12/23,2018/12,6.8658,0.0905875,1
2019/1/24,6.7945,6.7798,2018/12/24,2018/12/24,2018/12,6.8658,0.086,1
2019/1/25,6.764,6.781,2018/12/25,2018/12/25,2018/12,6.8658,0.0848,1
2019/1/28,6.7389,6.7789875,2018/12/28,2018/12/28,2018/12,6.8658,0.0868125,1
2019/1/29,6.7309,6.7735125,2018/12/29,2018/12/29,2018/12,6.8658,0.0922875,1
2019/1/30,6.7131,6.766325,2018/12/30,2018/12/30,2018/12,6.8658,0.099475,1
2019/1/31,6.7055,6.75575,2018/12/31,2018/12/31,2018/12,6.8658,0.11005,1
2019/2/1,6.7391,6.74685,2019/1/1,2019/01/01,2019/01,6.7055,-0.04135,-1
2019/2/11,6.7804,6.7458,2019/1/11,2019/01/11,2019/01,6.7055,-0.0403,-1
2019/2/12,6.781,6.7441125,2019/1/12,2019/01/12,2019/01,6.7055,-0.0386125,-1
2019/2/13,6.7596,6.7435625,2019/1/13,2019/01/13,2019/01,6.7055,-0.0380625,-1
2019/2/14,6.7701,6.7474625,2019/1/14,2019/01/14,2019/01,6.7055,-0.0419625,-1
2019/2/15,6.7802,6.753625,2019/1/15,2019/01/15,2019/01,6.7055,-0.048125,-1
2019/2/18,6.7671,6.760375,2019/1/18,2019/01/18,2019/01,6.7055,-0.054875,-1
2019/2/19,6.7675,6.768125,2019/1/19,2019/01/19,2019/01,6.7055,-0.062625,-1
2019/2/20,6.7236,6.7661875,2019/1/20,2019/01/20,2019/01,6.7055,-0.0606875,-1
2019/2/21,6.7101,6.7574,2019/1/21,2019/01/21,2019/01,6.7055,-0.0519,-1
2019/2/22,6.7186,6.7496,2019/1/22,2019/01/22,2019/01,6.7055,-0.0441,-1
2019/2/25,6.6941,6.7414125,2019/1/25,2019/01/25,2019/01,6.7055,-0.0359125,-1
2019/2/26,6.6961,6.7321625,2019/1/26,2019/01/26,2019/01,6.7055,-0.0266625,-1
2019/2/27,6.6835,6.720075,2019/1/27,2019/01/27,2019/01,6.7055,-0.014575,-1
2019/2/28,6.6868,6.7100375,2019/1/28,2019/01/28,2019/01,6.7055,-0.0045375,-1
2019/3/1,6.7078,6.702575,2019/2/1,2019/02/01,2019/02,6.6868,-0.015775,-1
2019/3/4,6.6991,6.6995125,2019/2/4,2019/02/04,2019/02,6.6868,-0.0127125,-1
2019/3/5,6.7038,6.698725,2019/2/5,2019/02/05,2019/02,6.6868,-0.011925,-1
2019/3/6,6.7106,6.697725,2019/2/6,2019/02/06,2019/02,6.6868,-0.010925,-1
2019/3/7,6.7074,6.6993875,2019/2/7,2019/02/07,2019/02,6.6868,-0.0125875,-1
2019/3/8,6.7269,6.7032375,2019/2/8,2019/02/08,2019/02,6.6868,-0.0164375,-1
2019/3/11,6.7251,6.7084375,2019/2/11,2019/02/11,2019/02,6.6868,-0.0216375,-1
2019/3/12,6.7114,6.7115125,2019/2/12,2019/02/12,2019/02,6.6868,-0.0247125,-1
2019/3/13,6.7092,6.7116875,2019/2/13,2019/02/13,2019/02,6.6868,-0.0248875,-1
2019/3/14,6.717,6.713925,2019/2/14,2019/02/14,2019/02,6.6868,-0.027125,-1
