日期,1日均值,8日均值,,,,月末,差值,结果
2020/4/17,7.0764,7.0606375,2020/3/17,2020/03/17,2020/03,7.0931,0.0324625,1
2020/4/20,7.0755,7.06155,2020/3/20,2020/03/20,2020/03,7.0931,0.03155,1
2020/4/21,7.0876,7.065125,2020/3/21,2020/03/21,2020/03,7.0931,0.027975,1
2020/4/22,7.0842,7.0711625,2020/3/22,2020/03/22,2020/03,7.0931,0.0219375,1
2020/4/23,7.0791,7.0749375,2020/3/23,2020/03/23,2020/03,7.0931,0.0181625,1
2020/4/24,7.0829,7.0777375,2020/3/24,2020/03/24,2020/03,7.0931,0.0153625,1
2020/4/27,7.0836,7.080475,2020/3/27,2020/03/27,2020/03,7.0931,0.012625,1
2020/4/28,7.0855,7.08185,2020/3/28,2020/03/28,2020/03,7.0931,0.01125,1
2020/4/29,7.0748,7.08165,2020/3/29,2020/03/29,2020/03,7.0931,0.01145,1
2020/4/30,7.0519,7.0787,2020/3/30,2020/03/30,2020/03,7.0931,0.0144,1
2020/5/6,7.0959,7.0797375,2020/4/6,2020/04/06,2020/04,7.0519,-0.0278375,-1
2020/5/7,7.0913,7.080625,2020/4/7,2020/04/07,2020/04,7.0519,-0.028725,-1
2020/5/8,7.0792,7.0806375,2020/4/8,2020/04/08,2020/04,7.0519,-0.0287375,-1
2020/5/11,7.0864,7.081075,2020/4/11,2020/04/11,2020/04,7.0519,-0.029175,-1
2020/5/12,7.0886,7.0817,2020/4/12,2020/04/12,2020/04,7.0519,-0.0298,-1
2020/5/13,7.0937,7.082725,2020/4/13,2020/04/13,2020/04,7.0519,-0.030825,-1
2020/5/14,7.0948,7.085225,2020/4/14,2020/04/14,2020/04,7.0519,-0.033325,-1
2020/5/15,7.0995,7.091175,2020/4/15,2020/04/15,2020/04,7.0519,-0.039275,-1
2020/5/18,7.1133,7.09335,2020/4/18,2020/04/18,2020/04,7.0519,-0.04145,-1
2020/5/19,7.1069,7.0953,2020/4/19,2020/04/19,2020/04,7.0519,-0.0434,-1
2020/5/20,7.1067,7.0987375,2020/4/20,2020/04/20,2020/04,7.0519,-0.0468375,-1
2020/5/21,7.0998,7.1004125,2020/4/21,2020/04/21,2020/04,7.0519,-0.0485125,-1
2020/5/22,7.1416,7.1070375,2020/4/22,2020/04/22,2020/04,7.0519,-0.0551375,-1
2020/5/25,7.1388,7.112675,2020/4/25,2020/04/25,2020/04,7.0519,-0.060775,-1
2020/5/26,7.1354,7.11775,2020/4/26,2020/04/26,2020/04,7.0519,-0.06585,-1
2020/5/27,7.1547,7.12465,2020/4/27,2020/04/27,2020/04,7.0519,-0.07275,-1
2020/5/28,7.16,7.1304875,2020/4/28,2020/04/28,2020/04,7.0519,-0.0785875,-1
2020/5/29,7.1455,7.1353125,2020/4/29,2020/04/29,2020/04,7.0519,-0.0834125,-1
2020/6/1,7.134,7.138725,2020/5/1,2020/05/01,2020/05,7.1455,0.006775,1
2020/6/2,7.1105,7.1400625,2020/5/2,2020/05/02,2020/05,7.1455,0.0054375,1
2020/6/3,7.1099,7.1361,2020/5/3,2020/05/03,2020/05,7.1455,0.0094,1
2020/6/4,7.1223,7.1340375,2020/5/4,2020/05/04,2020/05,7.1455,0.0114625,1
2020/6/5,7.0866,7.1279375,2020/5/5,2020/05/05,2020/05,7.1455,0.0175625,1
2020/6/8,7.0745,7.1179125,2020/5/8,2020/05/08,2020/05,7.1455,0.0275875,1
2020/6/9,7.0882,7.1089375,2020/5/9,2020/05/09,2020/05,7.1455,0.0365625,1
2020/6/10,7.067,7.099125,2020/5/10,2020/05/10,2020/05,7.1455,0.046375,1
2020/6/11,7.0698,7.0911,2020/5/11,2020/05/11,2020/05,7.1455,0.0544,1
2020/6/12,7.0745,7.0866,2020/5/12,2020/05/12,2020/05,7.1455,0.0589,1
2020/6/15,7.0946,7.0846875,2020/5/15,2020/05/15,2020/05,7.1455,0.0608125,1
2020/6/16,7.0818,7.079625,2020/5/16,2020/05/16,2020/05,7.1455,0.065875,1
2020/6/17,7.0859,7.0795375,2020/5/17,2020/05/17,2020/05,7.1455,0.0659625,1
2020/6/18,7.0812,7.080375,2020/5/18,2020/05/18,2020/05,7.1455,0.065125,1
2020/6/19,7.078,7.0791,2020/5/19,2020/05/19,2020/05,7.1455,0.0664,1
2020/6/22,7.077,7.08035,2020/5/22,2020/05/22,2020/05,7.1455,0.06515,1
2020/6/23,7.065,7.07975,2020/5/23,2020/05/23,2020/05,7.1455,0.06575,1
2020/6/24,7.0744,7.0797375,2020/5/24,2020/05/24,2020/05,7.1455,0.0657625,1
2020/6/29,7.0776,7.0776125,2020/5/29,2020/05/29,2020/05,7.1455,0.0678875,1
2020/6/30,7.0741,7.07665,2020/5/30,2020/05/30,2020/05,7.1455,0.06885,1
2020/7/1,7.0611,7.07355,2020/6/1,2020/06/01,2020/06,7.0741,0.00055,1
2020/7/2,7.0663,7.0716875,2020/6/2,2020/06/02,2020/06,7.0741,0.0024125,1
2020/7/3,7.068,7.0704375,2020/6/3,2020/06/03,2020/06,7.0741,0.0036625,1
2020/7/6,7.033,7.0649375,2020/6/6,2020/06/06,2020/06,7.0741,0.0091625,1
2020/7/7,7.0241,7.059825,2020/6/7,2020/06/07,2020/06,7.0741,0.014275,1
2020/7/8,7.0176,7.052725,2020/6/8,2020/06/08,2020/06,7.0741,0.021375,1
2020/7/9,6.9862,7.0413,2020/6/9,2020/06/09,2020/06,7.0741,0.0328,1
2020/7/10,7.0071,7.032925,2020/6/10,2020/06/10,2020/06,7.0741,0.041175,1
2020/7/13,7.0031,7.025675,2020/6/13,2020/06/13,2020/06,7.0741,0.048425,1
2020/7/14,7.0188,7.0197375,2020/6/14,2020/06/14,2020/06,7.0741,0.0543625,1
2020/7/15,6.9886,7.0098125,2020/6/15,2020/06/15,2020/06,7.0741,0.0642875,1
2020/7/16,6.9982,7.0054625,2020/6/16,2020/06/16,2020/06,7.0741,0.0686375,1
2020/7/17,7.0002,7.002475,2020/6/17,2020/06/17,2020/06,7.0741,0.071625,1
2020/7/20,6.9912,6.999175,2020/6/20,2020/06/20,2020/06,7.0741,0.074925,1
2020/7/21,6.9936,7.0001,2020/6/21,2020/06/21,2020/06,7.0741,0.074,1
2020/7/22,7.0059,6.99995,2020/6/22,2020/06/22,2020/06,7.0741,0.07415,1
2020/7/23,6.9961,6.999075,2020/6/23,2020/06/23,2020/06,7.0741,0.075025,1
2020/7/24,7.0162,6.99875,2020/6/24,2020/06/24,2020/06,7.0741,0.07535,1
2020/7/27,7.001,7.0003,2020/6/27,2020/06/27,2020/06,7.0741,0.0738,1
2020/7/28,7.0072,7.001425,2020/6/28,2020/06/28,2020/06,7.0741,0.072675,1
2020/7/29,6.9997,7.0013625,2020/6/29,2020/06/29,2020/06,7.0741,0.0727375,1
2020/7/30,7.0064,7.0032625,2020/6/30,2020/06/30,2020/06,7.0741,0.0708375,1
2020/7/31,6.9794,7.0014875,2020/7/1,2020/07/01,2020/07,6.9794,-0.0220875,-1
2020/8/3,6.9773,6.9979125,2020/7/3,2020/07/03,2020/07,6.9794,-0.0185125,-1
2020/8/4,6.982,6.99615,2020/7/4,2020/07/04,2020/07,6.9794,-0.01675,-1
2020/8/5,6.953,6.98825,2020/7/5,2020/07/05,2020/07,6.9794,-0.00885,-1
2020/8/6,6.9441,6.9811375,2020/7/6,2020/07/06,2020/07,6.9794,-0.0017375,-1
2020/8/7,6.9598,6.9752125,2020/7/7,2020/07/07,2020/07,6.9794,0.0041875,1
2020/8/10,6.9701,6.9715125,2020/7/10,2020/07/10,2020/07,6.9794,0.0078875,1
2020/8/11,6.9519,6.9647,2020/7/11,2020/07/11,2020/07,6.9794,0.0147,1
2020/8/12,6.9458,6.9605,2020/7/12,2020/07/12,2020/07,6.9794,0.0189,1
2020/8/13,6.9445,6.9564,2020/7/13,2020/07/13,2020/07,6.9794,0.023,1
2020/8/14,6.9498,6.952375,2020/7/14,2020/07/14,2020/07,6.9794,0.027025,1
2020/8/17,6.9417,6.9509625,2020/7/17,2020/07/17,2020/07,6.9794,0.0284375,1
2020/8/18,6.9257,6.9486625,2020/7/18,2020/07/18,2020/07,6.9794,0.0307375,1
2020/8/19,6.9103,6.942475,2020/7/19,2020/07/19,2020/07,6.9794,0.036925,1
2020/8/20,6.9216,6.9364125,2020/7/20,2020/07/20,2020/07,6.9794,0.0429875,1
2020/8/21,6.9136,6.931625,2020/7/21,2020/07/21,2020/07,6.9794,0.047775,1
2020/8/24,6.9126,6.927475,2020/7/24,2020/07/24,2020/07,6.9794,0.051925,1
2020/8/25,6.9117,6.923375,2020/7/25,2020/07/25,2020/07,6.9794,0.056025,1
2020/8/26,6.8919,6.9161375,2020/7/26,2020/07/26,2020/07,6.9794,0.0632625,1
2020/8/27,6.8946,6.91025,2020/7/27,2020/07/27,2020/07,6.9794,0.06915,1
2020/8/28,6.8651,6.902675,2020/7/28,2020/07/28,2020/07,6.9794,0.076725,1
2020/8/31,6.8535,6.895575,2020/7/31,2020/07/31,2020/07,6.9794,0.083825,1
2020/9/1,6.8239,6.8833625,2020/8/1,2020/08/01,2020/08,6.8535,-0.0298625,-1
2020/9/2,6.8261,6.872425,2020/8/2,2020/08/02,2020/08,6.8535,-0.018925,-1
2020/9/3,6.8355,6.8627875,2020/8/3,2020/08/03,2020/08,6.8535,-0.0092875,-1
2020/9/4,6.8393,6.8537375,2020/8/4,2020/08/04,2020/08,6.8535,-0.0002375,-1
2020/9/7,6.8302,6.846025,2020/8/7,2020/08/07,2020/08,6.8535,0.007475,1
2020/9/8,6.8316,6.83815,2020/8/8,2020/08/08,2020/08,6.8535,0.01535,1
2020/9/9,6.846,6.8357625,2020/8/9,2020/08/09,2020/08,6.8535,0.0177375,1
2020/9/10,6.8398,6.83405,2020/8/10,2020/08/10,2020/08,6.8535,0.01945,1
2020/9/11,6.8369,6.835675,2020/8/11,2020/08/11,2020/08,6.8535,0.017825,1
2020/9/14,6.8235,6.83535,2020/8/14,2020/08/14,2020/08,6.8535,0.01815,1
2020/9/15,6.7775,6.8281,2020/8/15,2020/08/15,2020/08,6.8535,0.0254,1
2020/9/16,6.7613,6.81835,2020/8/16,2020/08/16,2020/08,6.8535,0.03515,1
2020/9/17,6.7659,6.8103125,2020/8/17,2020/08/17,2020/08,6.8535,0.0431875,1
2020/9/18,6.7588,6.8012125,2020/8/18,2020/08/18,2020/08,6.8535,0.0522875,1
2020/9/21,6.7733,6.792125,2020/8/21,2020/08/21,2020/08,6.8535,0.061375,1
2020/9/22,6.7875,6.7855875,2020/8/22,2020/08/22,2020/08,6.8535,0.0679125,1
2020/9/23,6.792,6.779975,2020/8/23,2020/08/23,2020/08,6.8535,0.073525,1
2020/9/24,6.824,6.7800375,2020/8/24,2020/08/24,2020/08,6.8535,0.0734625,1
2020/9/25,6.8202,6.785375,2020/8/25,2020/08/25,2020/08,6.8535,0.068125,1
2020/9/28,6.8209,6.792825,2020/8/28,2020/08/28,2020/08,6.8535,0.060675,1
2020/9/29,6.8229,6.79995,2020/8/29,2020/08/29,2020/08,6.8535,0.05355,1
2020/9/30,6.8106,6.806425,2020/8/30,2020/08/30,2020/08,6.8535,0.047075,1
2020/10/9,6.7135,6.79895,2020/9/9,2020/09/09,2020/09,6.8106,0.01165,1
2020/10/12,6.7358,6.7924875,2020/9/12,2020/09/12,2020/09,6.8106,0.0181125,1
2020/10/13,6.7385,6.7858,2020/9/13,2020/09/13,2020/09,6.8106,0.0248,1
2020/10/14,6.737,6.774925,2020/9/14,2020/09/14,2020/09,6.8106,0.035675,1
2020/10/15,6.73,6.76365,2020/9/15,2020/09/15,2020/09,6.8106,0.04695,1
2020/10/16,6.6982,6.7483125,2020/9/16,2020/09/16,2020/09,6.8106,0.0622875,1
2020/10/19,6.6935,6.7321375,2020/9/19,2020/09/19,2020/09,6.8106,0.0784625,1
2020/10/20,6.6818,6.7160375,2020/9/20,2020/09/20,2020/09,6.8106,0.0945625,1
2020/10/21,6.6575,6.7090375,2020/9/21,2020/09/21,2020/09,6.8106,0.1015625,1
2020/10/22,6.6689,6.700675,2020/9/22,2020/09/22,2020/09,6.8106,0.109925,1
2020/10/23,6.669,6.6919875,2020/9/23,2020/09/23,2020/09,6.8106,0.1186125,1
2020/10/26,6.6985,6.687175,2020/9/26,2020/09/26,2020/09,6.8106,0.123425,1
2020/10/27,6.7157,6.6853875,2020/9/27,2020/09/27,2020/09,6.8106,0.1252125,1
2020/10/28,6.7138,6.6873375,2020/9/28,2020/09/28,2020/09,6.8106,0.1232625,1
2020/10/29,6.7104,6.68945,2020/9/29,2020/09/29,2020/09,6.8106,0.12115,1
2020/10/30,6.7002,6.69175,2020/9/30,2020/09/30,2020/09,6.8106,0.11885,1
2020/11/2,6.7001,6.697075,2020/10/2,2020/10/02,2020/10,6.7002,0.003125,1
2020/11/3,6.6884,6.6995125,2020/10/3,2020/10/03,2020/10,6.7002,0.0006875,1
2020/11/4,6.7138,6.7051125,2020/10/4,2020/10/04,2020/10,6.7002,-0.0049125,-1
2020/11/5,6.64,6.6978,2020/10/5,2020/10/05,2020/10,6.7002,0.0024,1
2020/11/6,6.6215,6.686025,2020/10/6,2020/10/06,2020/10,6.7002,0.014175,1
2020/11/9,6.5728,6.6684,2020/10/9,2020/10/09,2020/10,6.7002,0.0318,1
2020/11/10,6.6041,6.6551125,2020/10/10,2020/10/10,2020/10,6.7002,0.0450875,1
2020/11/11,6.62,6.6450875,2020/10/11,2020/10/11,2020/10,6.7002,0.0551125,1
2020/11/12,6.6297,6.6362875,2020/10/12,2020/10/12,2020/10,6.7002,0.0639125,1
2020/11/13,6.6144,6.6270375,2020/10/13,2020/10/13,2020/10,6.7002,0.0731625,1
2020/11/16,6.577,6.6099375,2020/10/16,2020/10/16,2020/10,6.7002,0.0902625,1
2020/11/17,6.558,6.5996875,2020/10/17,2020/10/17,2020/10,6.7002,0.1005125,1
2020/11/18,6.5425,6.5898125,2020/10/18,2020/10/18,2020/10,6.7002,0.1103875,1
2020/11/19,6.5851,6.59135,2020/10/19,2020/10/19,2020/10,6.7002,0.10885,1
2020/11/20,6.5714,6.5872625,2020/10/20,2020/10/20,2020/10,6.7002,0.1129375,1
2020/11/23,6.5694,6.5809375,2020/10/23,2020/10/23,2020/10,6.7002,0.1192625,1
2020/11/24,6.5761,6.5742375,2020/10/24,2020/10/24,2020/10,6.7002,0.1259625,1
2020/11/25,6.5796,6.5698875,2020/10/25,2020/10/25,2020/10,6.7002,0.1303125,1
2020/11/26,6.5729,6.569375,2020/10/26,2020/10/26,2020/10,6.7002,0.130825,1
2020/11/27,6.5823,6.5724125,2020/10/27,2020/10/27,2020/10,6.7002,0.1277875,1
2020/11/30,6.5827,6.5774375,2020/10/30,2020/10/30,2020/10,6.7002,0.1227625,1
2020/12/1,6.5707,6.5756375,2020/11/1,2020/11/01,2020/11,6.5827,0.0070625,1
2020/12/2,6.5684,6.5752625,2020/11/2,2020/11/02,2020/11,6.5827,0.0074375,1
2020/12/3,6.559,6.5739625,2020/11/3,2020/11/03,2020/11,6.5827,0.0087375,1
2020/12/4,6.5302,6.568225,2020/11/4,2020/11/04,2020/11,6.5827,0.014475,1
2020/12/7,6.5382,6.56305,2020/11/7,2020/11/07,2020/11,6.5827,0.01965,1
2020/12/8,6.532,6.5579375,2020/11/8,2020/11/08,2020/11,6.5827,0.0247625,1
2020/12/9,6.5374,6.552325,2020/11/9,2020/11/09,2020/11,6.5827,0.030375,1
2020/12/10,6.548,6.5479875,2020/11/10,2020/11/10,2020/11,6.5827,0.0347125,1
2020/12/11,6.5411,6.5442875,2020/11/11,2020/11/11,2020/11,6.5827,0.0384125,1
2020/12/14,6.5367,6.540325,2020/11/14,2020/11/14,2020/11,6.5827,0.042375,1
2020/12/15,6.5446,6.538525,2020/11/15,2020/11/15,2020/11,6.5827,0.044175,1
2020/12/16,6.5378,6.539475,2020/11/16,2020/11/16,2020/11,6.5827,0.043225,1
2020/12/17,6.5335,6.5388875,2020/11/17,2020/11/17,2020/11,6.5827,0.0438125,1
2020/12/18,6.5415,6.540075,2020/11/18,2020/11/18,2020/11,6.5827,0.042625,1
2020/12/21,6.5494,6.541575,2020/11/21,2020/11/21,2020/11,6.5827,0.041125,1
2020/12/22,6.548,6.541575,2020/11/22,2020/11/22,2020/11,6.5827,0.041125,1
2020/12/23,6.5378,6.5411625,2020/11/23,2020/11/23,2020/11,6.5827,0.0415375,1
2020/12/24,6.532,6.540575,2020/11/24,2020/11/24,2020/11,6.5827,0.042125,1
2020/12/25,6.5241,6.5380125,2020/11/25,2020/11/25,2020/11,6.5827,0.0446875,1
2020/12/28,6.5375,6.537975,2020/11/28,2020/11/28,2020/11,6.5827,0.044725,1
2020/12/29,6.5305,6.5376,2020/11/29,2020/11/29,2020/11,6.5827,0.0451,1
2020/12/30,6.5307,6.53625,2020/11/30,2020/11/30,2020/11,6.5827,0.04645,1
2020/12/31,6.5398,6.53505,2020/12/1,2020/12/01,2020/12,6.5398,0.00475,1
2021/1/4,6.4628,6.5244,2020/12/4,2020/12/04,2020/12,6.5398,0.0154,1
2021/1/5,6.464,6.515175,2020/12/5,2020/12/05,2020/12,6.5398,0.024625,1
2021/1/6,6.4615,6.5063625,2020/12/6,2020/12/06,2020/12,6.5398,0.0334375,1
2021/1/7,6.4567,6.4979375,2020/12/7,2020/12/07,2020/12,6.5398,0.0418625,1
2021/1/8,6.4719,6.4897375,2020/12/8,2020/12/08,2020/12,6.5398,0.0500625,1
2021/1/11,6.4748,6.482775,2020/12/11,2020/12/11,2020/12,6.5398,0.057025,1
2021/1/12,6.467,6.4748125,2020/12/12,2020/12/12,2020/12,6.5398,0.0649875,1
2021/1/13,6.4659,6.465575,2020/12/13,2020/12/13,2020/12,6.5398,0.074225,1
2021/1/14,6.4678,6.4662,2020/12/14,2020/12/14,2020/12,6.5398,0.0736,1
2021/1/15,6.4752,6.4676,2020/12/15,2020/12/15,2020/12,6.5398,0.0722,1
2021/1/18,6.493,6.4715375,2020/12/18,2020/12/18,2020/12,6.5398,0.0682625,1
2021/1/19,6.4872,6.47535,2020/12/19,2020/12/19,2020/12,6.5398,0.06445,1
2021/1/20,6.4676,6.4748125,2020/12/20,2020/12/20,2020/12,6.5398,0.0649875,1
2021/1/21,6.4643,6.4735,2020/12/21,2020/12/21,2020/12,6.5398,0.0663,1
2021/1/22,6.4777,6.4748375,2020/12/22,2020/12/22,2020/12,6.5398,0.0649625,1
2021/1/25,6.4763,6.4761375,2020/12/25,2020/12/25,2020/12,6.5398,0.0636625,1
2021/1/26,6.4756,6.4771125,2020/12/26,2020/12/26,2020/12,6.5398,0.0626875,1
2021/1/27,6.4671,6.4761,2020/12/27,2020/12/27,2020/12,6.5398,0.0637,1
2021/1/28,6.4758,6.47395,2020/12/28,2020/12/28,2020/12,6.5398,0.06585,1
2021/1/29,6.4612,6.4707,2020/12/29,2020/12/29,2020/12,6.5398,0.0691,1
2021/2/1,6.4641,6.4702625,2021/1/1,2021/01/01,2021/01,6.4612,-0.0090625,-1
2021/2/2,6.4597,6.4696875,2021/1/2,2021/01/02,2021/01,6.4612,-0.0084875,-1
2021/2/3,6.4587,6.4673125,2021/1/3,2021/01/03,2021/01,6.4612,-0.0061125,-1
2021/2/4,6.4629,6.4656375,2021/1/4,2021/01/04,2021/01,6.4612,-0.0044375,-1
2021/2/5,6.481,6.4663125,2021/1/5,2021/01/05,2021/01,6.4612,-0.0051125,-1
2021/2/8,6.4583,6.4652125,2021/1/8,2021/01/08,2021/01,6.4612,-0.0040125,-1
2021/2/9,6.4487,6.461825,2021/1/9,2021/01/09,2021/01,6.4612,-0.000625,-1
2021/2/10,6.438,6.458925,2021/1/10,2021/01/10,2021/01,6.4612,0.002275,1
2021/2/18,6.4706,6.4597375,2021/1/18,2021/01/18,2021/01,6.4612,0.0014625,1
2021/2/19,6.4575,6.4594625,2021/1/19,2021/01/19,2021/01,6.4612,0.0017375,1
2021/2/22,6.4675,6.4605625,2021/1/22,2021/01/22,2021/01,6.4612,0.0006375,1
2021/2/23,6.4606,6.460275,2021/1/23,2021/01/23,2021/01,6.4612,0.000925,1
2021/2/24,6.453,6.456775,2021/1/24,2021/01/24,2021/01,6.4612,0.004425,1
2021/2/25,6.45,6.4557375,2021/1/25,2021/01/25,2021/01,6.4612,0.0054625,1
2021/2/26,6.459,6.457025,2021/1/26,2021/01/26,2021/01,6.4612,0.004175,1
2021/3/1,6.4615,6.4599625,2021/2/1,2021/02/01,2021/02,6.459,-0.0009625,-1
2021/3/2,6.4699,6.459875,2021/2/2,2021/02/02,2021/02,6.459,-0.000875,-1
2021/3/3,6.462,6.4604375,2021/2/3,2021/02/03,2021/02,6.459,-0.0014375,-1
2021/3/4,6.469,6.460625,2021/2/4,2021/02/04,2021/02,6.459,-0.001625,-1
2021/3/5,6.4768,6.46265,2021/2/5,2021/02/05,2021/02,6.459,-0.00365,-1
2021/3/8,6.5233,6.4714375,2021/2/8,2021/02/08,2021/02,6.459,-0.0124375,-1
2021/3/9,6.518,6.4799375,2021/2/9,2021/02/09,2021/02,6.459,-0.0209375,-1
2021/3/10,6.5116,6.4865125,2021/2/10,2021/02/10,2021/02,6.459,-0.0275125,-1
2021/3/11,6.4911,6.4902125,2021/2/11,2021/02/11,2021/02,6.459,-0.0312125,-1
2021/3/12,6.5036,6.494425,2021/2/12,2021/02/12,2021/02,6.459,-0.035425,-1
2021/3/15,6.5031,6.4995625,2021/2/15,2021/02/15,2021/02,6.459,-0.0405625,-1
2021/3/16,6.4995,6.503375,2021/2/16,2021/02/16,2021/02,6.459,-0.044375,-1
2021/3/17,6.503,6.50665,2021/2/17,2021/02/17,2021/02,6.459,-0.04765,-1
2021/3/18,6.5017,6.50395,2021/2/18,2021/02/18,2021/02,6.459,-0.04495,-1
2021/3/19,6.5045,6.5022625,2021/2/19,2021/02/19,2021/02,6.459,-0.0432625,-1
2021/3/22,6.51,6.5020625,2021/2/22,2021/02/22,2021/02,6.459,-0.0430625,-1
2021/3/23,6.5108,6.504525,2021/2/23,2021/02/23,2021/02,6.459,-0.045525,-1
2021/3/24,6.5236,6.507025,2021/2/24,2021/02/24,2021/02,6.459,-0.048025,-1
2021/3/25,6.534,6.5108875,2021/2/25,2021/02/25,2021/02,6.459,-0.0518875,-1
2021/3/26,6.5407,6.5160375,2021/2/26,2021/02/26,2021/02,6.459,-0.0570375,-1
2021/3/29,6.5626,6.5234875,2021/3/1,2021/03/01,2021/03,6.5566,0.0331125,1
2021/3/30,6.5677,6.5317375,2021/3/2,2021/03/02,2021/03,6.5566,0.0248625,1
2021/3/31,6.5566,6.53825,2021/3/3,2021/03/03,2021/03,6.5566,0.01835,1
2021/4/1,6.5739,6.5462375,2021/3/1,2021/03/01,2021/03,6.5566,0.0103625,1
2021/4/2,6.5612,6.5525375,2021/3/2,2021/03/02,2021/03,6.5566,0.0040625,1
2021/4/6,6.5501,6.55585,2021/3/6,2021/03/06,2021/03,6.5566,0.00075,1
2021/4/7,6.546,6.55735,2021/3/7,2021/03/07,2021/03,6.5566,-0.00075,-1
2021/4/8,6.549,6.5583875,2021/3/8,2021/03/08,2021/03,6.5566,-0.0017875,-1
2021/4/9,6.5589,6.557925,2021/3/9,2021/03/09,2021/03,6.5566,-0.001325,-1
2021/4/12,6.5514,6.5558875,2021/3/12,2021/03/12,2021/03,6.5566,0.0007125,1
2021/4/13,6.5487,6.5549,2021/3/13,2021/03/13,2021/03,6.5566,0.0017,1
2021/4/14,6.5334,6.5498375,2021/3/14,2021/03/14,2021/03,6.5566,0.0067625,1
2021/4/15,6.5322,6.5462125,2021/3/15,2021/03/15,2021/03,6.5566,0.0103875,1
2021/4/16,6.5228,6.5428,2021/3/16,2021/03/16,2021/03,6.5566,0.0138,1
2021/4/19,6.5115,6.5384875,2021/3/19,2021/03/19,2021/03,6.5566,0.0181125,1
2021/4/20,6.4953,6.531775,2021/3/20,2021/03/20,2021/03,6.5566,0.024825,1
2021/4/21,6.4951,6.5238,2021/3/21,2021/03/21,2021/03,6.5566,0.0328,1
2021/4/22,6.4888,6.515975,2021/3/22,2021/03/22,2021/03,6.5566,0.040625,1
2021/4/23,6.4936,6.5090875,2021/3/23,2021/03/23,2021/03,6.5566,0.0475125,1
2021/4/26,6.4878,6.5033875,2021/3/26,2021/03/26,2021/03,6.5566,0.0532125,1
2021/4/27,6.486,6.4976125,2021/3/27,2021/03/27,2021/03,6.5566,0.0589875,1
2021/4/28,6.4847,6.49285,2021/3/28,2021/03/28,2021/03,6.5566,0.06375,1
2021/4/29,6.4652,6.4870625,2021/3/29,2021/03/29,2021/03,6.5566,0.0695375,1
2021/4/30,6.4716,6.4841,2021/3/30,2021/03/30,2021/03,6.5566,0.0725,1
2021/5/6,6.4739,6.48145,2021/4/6,2021/04/06,2021/04,6.4716,-0.00985,-1
2021/5/7,6.4589,6.4777125,2021/4/7,2021/04/07,2021/04,6.4716,-0.0061125,-1
2021/5/10,6.4173,6.468175,2021/4/10,2021/04/10,2021/04,6.4716,0.003425,1
2021/5/11,6.427,6.460575,2021/4/11,2021/04/11,2021/04,6.4716,0.011025,1
2021/5/12,6.4425,6.4551375,2021/4/12,2021/04/12,2021/04,6.4716,0.0164625,1
2021/5/13,6.4549,6.4514125,2021/4/13,2021/04/13,2021/04,6.4716,0.0201875,1
2021/5/14,6.4347,6.4476,2021/4/14,2021/04/14,2021/04,6.4716,0.024,1
2021/5/17,6.4416,6.44385,2021/4/17,2021/04/17,2021/04,6.4716,0.02775,1
2021/5/18,6.4245,6.437675,2021/4/18,2021/04/18,2021/04,6.4716,0.033925,1
2021/5/19,6.4382,6.4350875,2021/4/19,2021/04/19,2021/04,6.4716,0.0365125,1
2021/5/20,6.4353,6.4373375,2021/4/20,2021/04/20,2021/04,6.4716,0.0342625,1
2021/5/21,6.4337,6.438175,2021/4/21,2021/04/21,2021/04,6.4716,0.033425,1
2021/5/24,6.4293,6.436525,2021/4/24,2021/04/24,2021/04,6.4716,0.035075,1
2021/5/25,6.4078,6.4306375,2021/4/25,2021/04/25,2021/04,6.4716,0.0409625,1
2021/5/26,6.393,6.425425,2021/4/26,2021/04/26,2021/04,6.4716,0.046175,1
